7590,1.154
7634,1.347
7611,1.592
7707,1.329
7632,1.073
7755,1.2
7799,1.375
7626,1.537
7702,1.557
7879,1.557
7642,1.368
7825,1.688
7726,1.516
7927,1.566
7654,1.603
7730,1.533
7791,1.506
7886,1.907
8247,1.95
7581,1.285
7704,1.327
7458,1.423
7614,1.402
7659,1.452
7449,1.409
7799,1.559
7981,2.389
7816,2.126
7777,2.23
7585,2.118
7833,2.35
7817,1.893
7675,2.143
7606,1.879
7637,2.136
7636,2.017
7766,2.243
7898,2.19
8033,2.047
7689,2.113
7643,1.813
7826,2.027
7834,2.182
7650,2.08
7493,2.294
7851,1.934
14841,5.427
15604,5.99
15302,6.086
15239,7.993
15110,7.004
15166,7.865
15422,6.966
15199,5.255
15198,6.727
15742,6.713
14893,6.755
14819,6.375
15544,7.928
15016,6.843
15171,7.076
15104,6.812
15056,7.3
15375,5.683
15234,8.554
15560,6.064
15192,8.504
15183,7.849
15496,9.126
15175,9.72
15459,9.021
15049,6.756
15167,8.16
15065,6.779
15108,7.692
15163,7.332
15045,6.738
15454,7.992
15113,8.468
15247,7.781
15386,9.778
15109,8.464
15410,7.801
14834,6.965
15124,7.542
14906,6.536
15437,10.762
15386,11.371
15442,12.389
15111,10.428
15709,11.191
15191,9.752
15229,10.547
15754,10.198
15181,12.123
15070,10.594
14926,10.404
15491,13.039
15577,10.54
15334,9.457
15455,13.917
15280,9.789
15157,11.442
15545,12.211
15126,10.557
15277,13.898
37755,68.538
37651,91.315
37990,93.353
37576,99.392
37762,110.216
37629,98.878
37791,110.79
38329,93.824
38048,113.757
37548,70.476
37991,96.895
37091,102.593
37987,118.42
36923,87.405
37359,106.739
37585,93.843
37525,98.592
37426,81.15
37744,110.209
37625,88.294
37574,97.633
38133,98.238
37516,120
38318,120
37407,113.648
37401,120
37993,92.479
37870,110.094
37255,110.487
37238,117.248
37809,106.844
38251,107.523
37751,120
37884,94.403
37515,89.599
37803,102.521
37745,97.14
37536,115.147
37171,96.347
38110,99.513
37677,120
37956,120
38027,120
37520,120
37748,114.3
37504,120
37596,120
37608,120
37897,120
37962,120
37840,120
37522,120
37641,119.726
37736,120
38060,120
37903,120
37517,120
37855,120
37965,120
37881,120
74755,120
75458,120
74376,120
74221,120
74544,120
74967,120
74496,120
75950,120
74903,120
74922,120
75415,120
74250,120
75049,120
74595,120
75872,120
74609,120
74902,120
74722,120
75446,120
74328,120
75040,120
74707,120
74083,120
75509,120
74287,120
74424,120
75259,120
75697,120
74472,120
74840,120
75176,120
74712,120
74425,120
74847,120
75119,120
75136,120
74629,120
74852,120
75071,120
75221,120
75778,120
75272,120
74568,120
74625,120
74900,120
74561,120
75032,120
75550,120
74858,120
75345,120
75349,120
74617,120
75558,120
75139,120
75307,120
75646,120
75196,120
76998,120
75213,120
75011,120
150575,120
147265,120
149439,120
148111,120
150216,120
149146,120
149137,120
149629,120
149095,120
149794,120
149139,120
149780,120
149192,120
149191,120
148853,120
149490,120
148953,120
149622,120
148710,120
148569,120
150539,120
148972,120
149079,120
149371,120
149469,120
148840,120
150477,120
149443,120
149783,120
149184,120
150445,120
149490,120
150192,120
149528,120
149761,120
149027,120
149726,120
148938,120
149704,120
149033,120
149230,120
150260,120
149695,120
150962,120
149332,120
149320,120
150020,120
148878,120
149721,120
149656,120
148859,120
149797,120
148846,120
149950,120
149098,120
150053,120
149788,120
149934,120
150569,120
149531,120
370966,120
370295,120
372744,120
373647,120
373456,120
372127,120
371484,120
370980,120
372798,120
373436,120
372862,120
373936,120
372418,120
371715,120
372960,120
371069,120
371747,120
371851,120
372642,120
371211,120
373310,120
370948,120
372808,120
371425,120
372770,120
372812,120
373076,120
372950,120
374283,120
372541,120
372442,120
372217,120
371164,120
374092,120
373200,120
371853,120
373878,120
373240,120
373067,120
373489,120
373302,120
372365,120
373603,120
373131,120
372445,120
371693,120
372169,120
374261,120
374186,120
373668,120
373577,120
373699,120
372521,120
371970,120
372832,120
372332,120
372146,120
373644,120
372371,120
373706,120
743786,120
743304,120
744252,120
741266,120
744323,120
744855,120
741197,120
745080,120
741061,120
744536,120
745532,120
744251,120
740221,120
745901,120
743378,120
741926,120
740275,120
745770,120
743201,120
743616,120
742751,120
741822,120
742477,120
742103,120
743892,120
748934,120
743753,120
742210,120
745515,120
744098,120
743477,120
742146,120
748349,120
743385,120
744186,120
743938,120
742258,120
744780,120
748445,120
742813,120
742276,120
744115,120
742914,120
744653,120
744511,120
744171,120
744655,120
741483,120
744847,120
744314,120
743479,120
742902,120
743940,120
744938,120
746676,120
745712,120
745690,120
745211,120
744822,120
743890,120
